run_id,timestamp,tag,chip,gpu_cores,memory_gb,bandwidth_gbs,os_version,model_id,model_type,engine_type,mtp_enabled,specprefill,kv_quant,cache_type,prompt_set,concurrency,max_tokens,enable_thinking,extra_body,repetition,prompt_tokens,ttft_ms,tpot_ms,e2e_latency_ms,gen_tps,prompt_tps,throughput_tps,requests_per_s,metal_active_gb,metal_peak_gb,metal_cache_gb,cache_hits,cache_misses,cache_hit_rate,tokens_saved,validated
7f58e292,2026-06-18T11:40:01.137103+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,1,1024,False,,0,26,116.93012500018085,28.453662794247904,13044.78462499992,35.30036839278608,222.35501757959966,34.803180968578296,0.07665898891757335,3.27,3.91,0.0,0,0,0.0,0,True
7f58e292,2026-06-18T11:40:01.137103+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,1,1024,False,,1,26,117.96275000006062,28.184921829645333,12921.162958999957,35.636954568544965,220.408561177038,35.13615619898796,0.07739241453521578,3.27,3.91,0.0,0,0,0.0,0,True
7f58e292,2026-06-18T11:40:01.137103+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,1,1024,False,,2,26,117.35491699982958,28.026185194690232,12848.761875000037,35.83879760244208,221.55015456265676,35.33414381998567,0.07782851061670852,3.27,3.91,0.0,0,0,0.0,0,True
39e1f9eb,2026-06-18T11:50:13.036454+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,16,1024,False,,0,26,48833.773966249966,49.38458203587417,82944.214872375,20.370756363570486,17.284182793194148,75.60965322506797,0.10891820037823784,3.27,4.22,0.0,0,0,0.0,0,True
39e1f9eb,2026-06-18T11:50:13.036454+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,16,1024,False,,1,26,47712.256682375024,49.115411963881726,80961.07335168753,20.460660902776773,17.709402669188897,77.0298765823019,0.11316481730941423,3.27,4.22,0.0,0,0,0.0,0,True
39e1f9eb,2026-06-18T11:50:13.036454+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,16,1024,False,,2,26,44551.88258068745,48.4802631676338,77573.96363024996,20.820713295297463,18.02405919673763,76.30995369046062,0.11251006810241153,3.27,4.22,0.0,0,0,0.0,0,True
61316e99,2026-06-18T11:40:59.020193+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1024,False,,0,26,270.9928540000419,33.907201066369424,12477.992437000239,29.675079473551676,101.83491877888548,44.74915649688456,0.12395888226283812,3.27,3.91,0.0,0,0,0.0,0,True
61316e99,2026-06-18T11:40:59.020193+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1024,False,,1,26,271.0025204999056,33.292211321061856,12266.409874999908,30.222511803361,101.82824655320655,45.45086292170446,0.12590266737314254,3.27,3.91,0.0,0,0,0.0,0,True
61316e99,2026-06-18T11:40:59.020193+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1024,False,,2,26,269.9929579998752,33.31444018919907,12274.868687499975,30.202253434446234,102.21316176274121,45.40595050212403,0.12577825623857072,3.27,3.91,0.0,0,0,0.0,0,True
9b8e39aa,2026-06-18T11:59:50.241315+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1024,False,,0,26,119311.56910668756,49.63176337866788,152984.35382165626,20.246736961404583,8.865969388590653,78.13234846796125,0.1154576380039141,3.27,4.21,0.0,0,0,0.0,0,True
9b8e39aa,2026-06-18T11:59:50.241315+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1024,False,,1,26,117573.8624765938,49.95398407990666,151161.77012256245,20.10311584689642,8.970560572770777,77.7711809131252,0.11554823053301173,3.27,4.21,0.0,0,0,0.0,0,True
9b8e39aa,2026-06-18T11:59:50.241315+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1024,False,,2,26,123007.19665621885,53.25925239172484,158730.6278917814,18.874220167021527,8.91823256323568,73.66265667900358,0.10969356478794333,3.27,4.21,0.0,0,0,0.0,0,True
a3a556ef,2026-06-18T11:42:08.959455+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1024,False,,0,26,383.85694799990233,40.66719583266674,27881.79918749995,24.810787519490095,70.62945948581029,71.27658631875322,0.10149745292809287,3.27,4.06,0.0,0,0,0.0,0,True
a3a556ef,2026-06-18T11:42:08.959455+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1024,False,,1,26,386.5485939999189,40.92607839063314,28028.931270999918,24.66121528983144,70.13197846847326,70.96995065003199,0.10106080548242363,3.27,4.06,0.0,0,0,0.0,0,True
a3a556ef,2026-06-18T11:42:08.959455+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1024,False,,2,26,385.05926024993187,40.51102268480556,27829.515874999972,24.893921554983763,70.40260270945308,71.34551158122547,0.10159560210925662,3.27,4.06,0.0,0,0,0.0,0,True
0e97e102,2026-06-18T12:18:37.167401+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1024,False,,0,26,296819.69502996875,4.280602747917296,299077.1090071719,0.6800587604141655,0.0034959910468341307,3.061896322875294,0.21323325861155476,3.72,4.22,0.0,0,0,0.0,0,True
0e97e102,2026-06-18T12:18:37.167401+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1024,False,,1,26,300143.6322513125,0.0,300143.6322513125,0.0,0.0,0.0,0.21320840280366857,3.7,4.22,0.0,0,0,0.0,0,True
0e97e102,2026-06-18T12:18:37.167401+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1024,False,,2,26,300106.75624678127,0.0,300106.75624678127,0.0,0.0,0.0,0.21323968178168234,3.75,4.22,0.0,0,0,0.0,0,True
339d5947,2026-06-18T11:44:52.840118+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,0,26,14325.254494750026,46.56771562794236,44727.58166674998,21.64845162950531,34.368008418788136,71.61053403202474,0.10766477584217213,3.27,4.19,0.0,0,0,0.0,0,True
339d5947,2026-06-18T11:44:52.840118+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,1,26,14390.389098999947,46.18394651684381,44997.819603999975,21.881342282549653,34.67811313899836,67.07048777970651,0.09990018660168537,3.27,4.19,0.0,0,0,0.0,0,True
339d5947,2026-06-18T11:44:52.840118+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,2,26,12591.757526000038,46.70588526505923,42433.87672912508,21.724214359105318,34.9137075635548,66.36882181403583,0.10088363566640444,3.27,4.19,0.0,0,0,0.0,0,True
